Mass: 5.082878E12 kg
Diameter: 8.279641 m

Time (s)	Acceleration (m/s²)	Velocity (m/s)	Position (m, m)		Forces felt (MN)
3.97		1.19			3.85		(662.63, 96.94)		5875908.88
3.98		1.19			5.82		(662.64, 96.98)		5899282.68
3.99		1.19			3.61		(662.64, 97.01)		5923004.68
3.99		1.20			5.98		(662.65, 97.05)		5947010.42
4.00		1.20			3.57		(662.65, 97.09)		5971377.44
4.01		1.21			7.35		(662.66, 97.12)		5996023.17
4.02		1.21			3.22		(662.67, 97.16)		6021069.83
4.02		1.22			9.09		(662.67, 97.20)		6046395.36
4.04		1.22			3.02		(662.68, 97.23)		6072156.90
4.04		1.23			10.13		(662.68, 97.27)		6098203.09
4.05		1.24			2.92		(662.69, 97.31)		6124713.03
4.06		1.24			12.54		(662.70, 97.35)		6151511.74
4.07		1.25			2.79		(662.70, 97.38)		6178809.83
4.07		1.25			16.01		(662.71, 97.42)		6206402.97
4.09		1.26			2.67		(662.72, 97.46)		6234537.00
4.09		1.26			23.16		(662.72, 97.50)		6262973.63
4.10		1.27			2.59		(662.73, 97.53)		6291988.42
4.10		1.27			27.52		(662.74, 97.57)		6321316.34
4.12		1.28			2.54		(662.74, 97.61)		6351258.94
4.13		1.29			4.68		(662.75, 97.65)		6381614.65
4.14		1.29			4.68		(662.76, 97.69)		6412389.96
4.14		1.30			4.69		(662.76, 97.73)		6443591.41
4.15		1.31			4.97		(662.77, 97.76)		6475215.70
4.16		1.31			4.46		(662.78, 97.80)		6507290.41
4.17		1.32			6.01		(662.78, 97.84)		6539774.36
4.18		1.33			3.89		(662.79, 97.88)		6572758.77
4.18		1.33			6.68		(662.80, 97.92)		6606154.50
4.19		1.34			3.68		(662.81, 97.96)		6640086.36
4.20		1.35			7.22		(662.81, 98.00)		6674436.04
4.21		1.35			3.56		(662.82, 98.04)		6709353.64
4.22		1.36			8.51		(662.83, 98.08)		6744690.55
4.23		1.37			3.34		(662.84, 98.11)		6780642.93
4.23		1.37			10.35		(662.84, 98.15)		6817018.10
4.24		1.38			3.14		(662.85, 98.19)		6854063.10
4.25		1.39			12.00		(662.86, 98.23)		6891539.69
4.26		1.40			3.03		(662.87, 98.27)		6929733.98
4.26		1.41			15.22		(662.88, 98.31)		6968370.06
4.28		1.41			2.91		(662.88, 98.35)		7007780.45
4.28		1.42			15.98		(662.89, 98.39)		7047650.16
4.29		1.43			2.89		(662.90, 98.43)		7088333.50
4.30		1.44			30.36		(662.91, 98.47)		7129485.82
4.31		1.45			2.70		(662.92, 98.51)		7171543.38
4.32		1.45			4.97		(662.93, 98.55)		7214218.00
4.33		1.46			4.96		(662.93, 98.59)		7257521.56
4.34		1.47			4.97		(662.94, 98.63)		7301466.22
4.34		1.48			5.09		(662.95, 98.67)		7346067.29
4.35		1.49			4.90		(662.96, 98.72)		7391349.69
4.36		1.50			6.14		(662.97, 98.76)		7437268.09
4.37		1.51			4.26		(662.98, 98.80)		7483933.95
4.38		1.52			6.60		(662.99, 98.84)		7531237.62
4.39		1.53			4.09		(663.00, 98.88)		7579333.36
4.39		1.54			7.63		(663.01, 98.92)		7628067.68
4.40		1.55			3.80		(663.02, 98.96)		7677665.08
4.41		1.56			8.69		(663.03, 99.00)		7727912.16
4.42		1.57			3.59		(663.03, 99.04)		7779094.59
4.42		1.58			10.16		(663.04, 99.09)		7830938.43
4.44		1.59			3.43		(663.05, 99.13)		7883792.83
4.44		1.60			11.03		(663.06, 99.17)		7937330.76
4.45		1.61			3.37		(663.07, 99.21)		7991941.05
4.46		1.62			13.21		(663.08, 99.25)		8047253.43
4.47		1.63			3.22		(663.09, 99.29)		8103729.18
4.47		1.65			16.82		(663.10, 99.34)		8160928.51
4.49		1.66			3.06		(663.11, 99.38)		8219403.63
4.49		1.67			24.10		(663.12, 99.42)		8278628.15
4.50		1.68			2.97		(663.14, 99.46)		8339235.66
4.50		1.69			35.96		(663.15, 99.51)		8400623.01
4.52		1.71			2.87		(663.16, 99.55)		8463499.37
4.53		1.72			5.29		(663.17, 99.59)		8527421.05
4.54		1.73			5.36		(663.18, 99.63)		8592404.02
4.54		1.75			5.34		(663.19, 99.68)		8658470.70
4.55		1.76			5.64		(663.20, 99.72)		8725618.61
4.56		1.77			5.10		(663.21, 99.76)		8793920.02
4.57		1.79			6.70		(663.22, 99.81)		8863291.38
4.58		1.80			4.51		(663.24, 99.85)		8933947.05
4.58		1.82			7.68		(663.25, 99.89)		9005685.99
4.59		1.83			4.18		(663.26, 99.94)		9078833.70
4.60		1.85			8.35		(663.27, 99.98)		9153099.21
4.61		1.86			4.04		(663.28, 100.03)		9228879.56
4.62		1.88			10.01		(663.29, 100.07)		9305799.46
4.63		1.89			3.77		(663.31, 100.11)		9384391.06
4.63		1.91			10.07		(663.32, 100.16)		9464182.15
4.64		1.93			3.79		(663.33, 100.20)		9545732.36
4.65		1.94			13.68		(663.34, 100.25)		9628506.33
4.66		1.96			3.48		(663.36, 100.29)		9713264.69
4.66		1.98			17.11		(663.37, 100.34)		9799265.60
4.68		1.99			3.34		(663.38, 100.38)		9887435.62
4.68		2.01			22.71		(663.39, 100.42)		9976944.61
4.69		2.03			3.21		(663.41, 100.47)		10068851.84
4.70		2.05			34.42		(663.42, 100.52)		10162171.29
4.71		2.07			3.08		(663.44, 100.56)		10258144.44
4.72		2.09			5.77		(663.45, 100.61)		10355975.00
4.73		2.11			5.71		(663.46, 100.65)		10455723.86
4.74		2.13			5.73		(663.48, 100.70)		10557444.31
4.74		2.15			6.21		(663.49, 100.74)		10661134.73
4.75		2.17			5.33		(663.50, 100.79)		10766977.41
4.76		2.19			6.40		(663.52, 100.83)		10874887.79
4.77		2.22			5.30		(663.53, 100.88)		10985089.75
4.78		2.24			7.54		(663.55, 100.93)		11097383.64
4.79		2.26			4.73		(663.56, 100.97)		11212249.88
4.79		2.28			8.43		(663.58, 101.02)		11329284.13
4.80		2.31			4.48		(663.59, 101.07)		11449143.81
4.81		2.33			9.75		(663.61, 101.11)		11571251.83
4.82		2.36			4.20		(663.62, 101.16)		11696494.93
4.82		2.38			11.38		(663.64, 101.21)		11824086.35
4.84		2.41			4.02		(663.65, 101.25)		11955135.06
4.84		2.44			14.05		(663.67, 101.30)		12088644.04
4.85		2.47			3.79		(663.69, 101.35)		12226021.39
4.86		2.49			17.38		(663.70, 101.39)		12366003.70
4.87		2.52			3.64		(663.72, 101.44)		12510285.58
4.87		2.55			23.05		(663.73, 101.49)		12657340.30
4.89		2.58			3.48		(663.75, 101.54)		12809212.13
4.89		2.61			34.89		(663.77, 101.59)		12964055.42
4.90		2.65			3.39		(663.79, 101.63)		13124254.40
4.90		2.68			33.47		(663.80, 101.68)		13287681.18
4.92		2.71			3.42		(663.82, 101.73)		13456890.87
4.93		2.75			6.23		(663.84, 101.78)		13630365.65
4.94		2.78			6.24		(663.86, 101.83)		13808266.15
4.94		2.82			6.27		(663.87, 101.88)		13990755.90
4.95		2.86			6.90		(663.89, 101.93)		14177858.78
4.96		2.90			5.75		(663.91, 101.97)		14370081.27
4.97		2.94			7.65		(663.93, 102.02)		14567143.95
4.98		2.98			5.44		(663.95, 102.07)		14769882.14
4.98		3.02			8.45		(663.97, 102.12)		14977732.40
4.99		3.06			5.13		(663.99, 102.17)		15191917.21
5.00		3.11			10.27		(664.01, 102.22)		15411450.46
5.01		3.15			4.68		(664.03, 102.27)		15638227.02
5.02		3.20			11.83		(664.05, 102.32)		15870712.43
5.03		3.25			4.45		(664.07, 102.37)		16111351.54
5.03		3.30			14.12		(664.09, 102.42)		16358117.72
5.04		3.35			4.26		(664.11, 102.47)		16614099.42
5.05		3.40			17.14		(664.13, 102.52)		16876711.11
5.06		3.46			4.10		(664.15, 102.57)		17149752.23
5.06		3.52			17.09		(664.17, 102.63)		17430099.54
5.08		3.57			4.14		(664.19, 102.68)		17721896.86
5.08		3.63			25.48		(664.21, 102.73)		18021624.13
5.09		3.70			3.90		(664.24, 102.78)		18334649.39
5.10		3.76			35.87		(664.26, 102.83)		18656430.52
5.11		3.83			3.77		(664.28, 102.88)		18993464.75
5.12		3.90			6.88		(664.30, 102.94)		19342208.44
5.13		3.97			6.99		(664.33, 102.99)		19703205.38
5.14		4.05			6.84		(664.35, 103.04)		20076664.42
5.14		4.13			7.68		(664.38, 103.09)		20463315.86
5.15		4.21			6.34		(664.40, 103.15)		20864814.29
5.16		4.29			7.79		(664.42, 103.20)		21280958.43
5.17		4.38			6.43		(664.45, 103.25)		21713574.99
5.18		4.47			9.24		(664.47, 103.31)		22161867.93
5.19		4.56			5.76		(664.50, 103.36)		22629466.28
5.19		4.66			10.69		(664.53, 103.41)		23114164.34
5.20		4.76			5.38		(664.55, 103.47)		23621342.15
5.21		4.87			10.90		(664.58, 103.52)		24147757.24
5.22		4.98			5.38		(664.60, 103.57)		24699619.87
5.22		5.10			14.58		(664.63, 103.63)		25272468.60
5.24		5.20			4.48		(664.65, 103.68)		25780928.75
5.24		5.25			12.98		(664.65, 103.73)		26050807.47
5.25		5.26			3.27		(664.64, 103.77)		26073031.82
5.26		5.23			14.92		(664.61, 103.80)		25928704.95
5.27		5.19			3.47		(664.57, 103.84)		25747203.84
5.27		5.16			18.71		(664.54, 103.87)		25568347.66
5.29		5.12			3.31		(664.51, 103.90)		25403739.50
5.29		5.09			25.88		(664.48, 103.94)		25241230.06
5.30		5.06			3.15		(664.45, 103.97)		25093263.31
5.30		5.03			38.74		(664.42, 104.01)		24946959.66
5.32		5.00			3.01		(664.39, 104.05)		24815530.45
5.33		4.98			5.58		(664.36, 104.08)		24689193.73
5.34		4.95			5.63		(664.33, 104.12)		24567739.21
5.34		4.93			5.50		(664.30, 104.15)		24451199.83
5.35		4.91			6.11		(664.27, 104.19)		24338732.56
5.36		4.89			5.08		(664.24, 104.23)		24231558.26
5.37		4.87			6.67		(664.21, 104.26)		24127755.41
5.38		4.85			4.75		(664.19, 104.30)		24029610.54
5.38		4.83			7.05		(664.16, 104.34)		23934389.12
5.39		4.81			4.55		(664.13, 104.38)		23844994.76
5.40		4.79			7.83		(664.11, 104.41)		23757959.92
5.41		4.78			4.26		(664.08, 104.45)		23677236.79
5.42		4.76			9.64		(664.05, 104.49)		23598161.66
5.43		4.74			3.88		(664.03, 104.53)		23526292.44
5.43		4.73			11.86		(664.00, 104.56)		23455581.51
5.44		4.72			3.59		(663.98, 104.60)		23392962.49
5.45		4.71			13.57		(663.95, 104.64)		23331227.25
5.46		4.69			3.46		(663.93, 104.68)		23277959.73
5.46		4.68			18.23		(663.90, 104.72)		23225249.22
5.48		4.68			3.22		(663.88, 104.76)		23182058.11
5.48		4.67			23.86		(663.86, 104.80)		23139221.06
5.49		4.66			3.12		(663.83, 104.84)		23106316.72
5.50		4.65			37.80		(663.81, 104.88)		23073593.86
5.51		4.65			3.01		(663.79, 104.92)		23051400.04
5.52		4.65			5.55		(663.77, 104.96)		23032313.10
5.53		4.64			5.54		(663.75, 105.00)		23016323.06
5.54		4.64			5.49		(663.73, 105.04)		23003460.16
5.54		4.64			6.00		(663.71, 105.08)		22993207.53
5.55		4.64			5.15		(663.69, 105.13)		22986478.83
5.56		4.64			6.54		(663.67, 105.17)		22981929.91
5.57		4.63			4.75		(663.65, 105.21)		22981504.70
5.58		4.64			7.34		(663.63, 105.25)		22982799.56
5.59		4.64			4.56		(663.61, 105.29)		22988566.39
5.59		4.64			8.31		(663.59, 105.34)		22995670.67
5.60		4.64			4.18		(663.57, 105.38)		23008140.04
5.61		4.64			9.01		(663.55, 105.42)		23021746.64
5.62		4.65			4.03		(663.53, 105.46)		23041156.68
5.62		4.65			11.19		(663.52, 105.51)		23061309.66
5.64		4.66			3.73		(663.50, 105.55)		23088287.00
5.64		4.66			13.35		(663.48, 105.59)		23115802.24
5.65		4.67			3.57		(663.47, 105.64)		23150874.26
5.66		4.68			13.28		(663.45, 105.68)		23186521.58
5.67		4.69			3.58		(663.43, 105.73)		23229816.13
5.67		4.69			18.46		(663.42, 105.77)		23273458.60
5.69		4.70			3.34		(663.40, 105.82)		23326126.61
5.69		4.72			26.13		(663.39, 105.86)		23379053.13
5.70		4.73			3.22		(663.37, 105.91)		23441943.25
5.70		4.74			38.87		(663.36, 105.95)		23505084.27
5.72		4.76			3.10		(663.35, 106.00)		23579315.50
5.73		4.77			5.76		(663.33, 106.04)		23657019.80
5.74		4.79			6.11		(663.32, 106.09)		23737906.81
5.74		4.80			5.48		(663.31, 106.14)		23822747.06
5.75		4.82			6.68		(663.30, 106.18)		23910430.24
5.76		4.84			5.13		(663.29, 106.23)		24002771.86
5.77		4.86			7.39		(663.28, 106.28)		24097645.44
5.78		4.88			4.76		(663.26, 106.33)		24198089.96
5.78		4.90			8.37		(663.25, 106.37)		24300751.97
5.79		4.92			4.57		(663.24, 106.42)		24409688.78
5.80		4.95			9.30		(663.23, 106.47)		24520677.46
5.81		4.97			4.30		(663.22, 106.52)		24638992.73
5.82		4.99			10.68		(663.21, 106.56)		24759188.58
5.83		5.02			4.11		(663.20, 106.61)		24887746.44
5.83		5.05			12.56		(663.20, 106.66)		25018062.92
5.84		5.07			3.92		(663.19, 106.71)		25157979.02
5.85		5.10			15.07		(663.18, 106.76)		25299599.75
5.86		5.13			3.76		(663.17, 106.81)		25452188.25
5.86		5.16			18.98		(663.16, 106.86)		25606498.98
5.88		5.20			3.61		(663.16, 106.91)		25773387.58
5.88		5.23			25.74		(663.15, 106.96)		25942101.42
5.89		5.27			3.49		(663.14, 107.01)		26125126.38
5.90		5.31			38.35		(663.14, 107.06)		26310179.61
5.91		5.34			3.34		(663.13, 107.11)		26481717.84
5.91		5.36			32.13		(663.12, 107.16)		26575075.70
5.93		5.36			3.29		(663.10, 107.21)		26596505.79
5.94		5.36			6.02		(663.08, 107.25)		26562628.34
5.94		5.35			6.63		(663.06, 107.30)		26510617.75
5.95		5.34			5.50		(663.03, 107.34)		26463947.99
5.96		5.33			6.93		(663.01, 107.39)		26420670.28
5.97		5.32			5.37		(662.99, 107.43)		26382869.79
5.98		5.31			7.61		(662.96, 107.48)		26347846.57
5.99		5.31			5.02		(662.94, 107.52)		26318990.49
5.99		5.30			8.47		(662.92, 107.57)		26292342.57
6.00		5.30			4.73		(662.90, 107.61)		26272570.25
6.01		5.30			9.46		(662.88, 107.66)		26254539.51
6.02		5.29			4.45		(662.86, 107.70)		26244223.63
6.02		5.29			12.20		(662.84, 107.75)		26234946.62
6.04		5.29			4.08		(662.82, 107.80)		26234832.08
6.04		5.29			13.71		(662.80, 107.84)		26235528.48
6.05		5.29			3.95		(662.78, 107.89)		26246056.60
6.06		5.30			16.60		(662.76, 107.94)		26257134.20
6.07		5.30			3.75		(662.74, 107.99)		26279187.52
6.08		5.31			3.38		(662.72, 108.04)		26314939.42
6.09		5.31			16.54		(662.70, 108.08)		26351300.00
6.10		5.32			3.48		(662.69, 108.13)		26400879.93
6.11		5.34			6.22		(662.67, 108.18)		26454708.10
6.12		5.35			6.26		(662.66, 108.23)		26512795.84
6.13		5.36			6.27		(662.64, 108.28)		26575186.15
6.14		5.37			6.46		(662.63, 108.33)		26641702.07
6.14		5.39			6.11		(662.61, 108.38)		26712894.98
6.15		5.40			7.08		(662.60, 108.43)		26767839.63
6.16		5.40			5.60		(662.58, 108.48)		26797404.80
6.17		5.41			7.81		(662.56, 108.53)		26802577.24
6.18		5.40			5.28		(662.54, 108.58)		26796877.85
6.18		5.40			8.92		(662.52, 108.63)		26788348.30
6.19		5.40			4.87		(662.50, 108.67)		26786971.16
6.20		5.40			9.78		(662.48, 108.72)		26787372.35
6.21		5.40			4.67		(662.46, 108.77)		26795552.59
6.22		5.41			11.21		(662.44, 108.82)		26805088.30
6.23		5.41			4.41		(662.42, 108.87)		26823429.21
6.23		5.41			13.25		(662.40, 108.92)		26842751.79
6.24		5.42			4.22		(662.38, 108.97)		26867592.08
6.25		5.42			15.66		(662.36, 109.02)		26885318.76
6.26		5.43			4.01		(662.34, 109.07)		26902664.31
6.26		5.43			20.98		(662.32, 109.12)		26911171.79
6.28		5.43			3.79		(662.30, 109.17)		26922786.16
6.28		5.43			21.13		(662.28, 109.22)		26929062.86
6.29		5.43			3.79		(662.26, 109.27)		26941603.15
6.30		5.44			40.78		(662.25, 109.32)		26950199.91
6.31		5.44			3.54		(662.23, 109.37)		26966502.51
6.31		5.44			35.26		(662.21, 109.42)		26977203.09
6.33		5.44			3.59		(662.19, 109.47)		26993502.33
6.34		5.45			6.50		(662.17, 109.52)		27005567.62
6.34		5.45			7.24		(662.15, 109.57)		27014434.82
6.35		5.45			6.01		(662.13, 109.62)		27023472.57
6.36		5.45			7.87		(662.11, 109.67)		27032438.24
6.37		5.45			5.60		(662.09, 109.73)		27044328.62
6.38		5.46			8.55		(662.07, 109.78)		27056032.94
6.39		5.46			5.36		(662.05, 109.83)		27070245.34
6.39		5.46			9.57		(662.03, 109.88)		27082529.48
6.40		5.46			5.04		(662.01, 109.93)		27096936.97
6.41		5.47			9.96		(661.99, 109.98)		27108511.81
6.42		5.47			4.96		(661.97, 110.03)		27122225.99
6.42		5.47			13.10		(661.95, 110.09)		27132771.18
6.44		5.48			4.45		(661.93, 110.14)		27147377.54
6.44		5.48			15.64		(661.91, 110.19)		27158348.38
6.45		5.48			4.25		(661.89, 110.24)		27173828.86
6.46		5.48			15.57		(661.87, 110.29)		27185062.59
6.47		5.49			4.27		(661.85, 110.35)		27200370.78
6.47		5.49			23.42		(661.84, 110.40)		27211029.38
6.49		5.49			3.91		(661.82, 110.45)		27227406.74
6.49		5.49			33.05		(661.80, 110.50)		27238384.22
6.50		5.50			3.78		(661.78, 110.56)		27255326.03
6.51		5.50			6.81		(661.76, 110.61)		27268767.06
6.52		5.50			6.80		(661.74, 110.66)		27280073.97
6.52		5.50			44.02		(661.72, 110.72)		27288319.43
6.54		5.51			3.80		(661.70, 110.77)		27305234.03
6.54		5.51			6.52		(661.68, 110.82)		27320755.22
6.55		5.51			7.89		(661.66, 110.88)		27333883.00
6.56		5.52			6.01		(661.64, 110.93)		27347303.12
6.57		5.52			8.76		(661.62, 110.98)		27359341.68
6.58		5.52			5.68		(661.60, 111.04)		27373600.22
6.58		5.52			9.74		(661.58, 111.09)		27386689.49
6.59		5.53			5.33		(661.56, 111.14)		27402669.20
6.60		5.53			10.62		(661.54, 111.20)		27416570.49
6.61		5.53			5.13		(661.52, 111.25)		27433160.21
6.62		5.54			12.09		(661.50, 111.31)		27446755.03
6.63		5.54			4.84		(661.48, 111.36)		27463549.06
6.63		5.54			12.91		(661.46, 111.42)		27476936.02
6.64		5.55			4.79		(661.44, 111.47)		27493692.86
6.65		5.55			17.11		(661.42, 111.53)		27506753.22
6.66		5.55			4.40		(661.40, 111.58)		27524657.43
6.66		5.55			21.29		(661.38, 111.63)		27538179.72
6.68		5.56			4.21		(661.36, 111.69)		27556872.75
6.68		5.56			28.04		(661.34, 111.75)		27570379.78
6.69		5.56			4.03		(661.32, 111.80)		27589550.17
6.70		5.57			42.68		(661.30, 111.86)		27602896.47
6.71		5.57			3.87		(661.28, 111.91)		27622549.80
6.71		5.57			40.03		(661.26, 111.97)		27635932.51
6.73		5.58			3.93		(661.24, 112.02)		27655230.89
6.74		5.58			7.14		(661.22, 112.08)		27671046.81
6.74		5.58			7.69		(661.20, 112.14)		27684621.74
6.75		5.59			6.71		(661.18, 112.19)		27698725.95
6.76		5.59			8.44		(661.16, 112.25)		27713075.88
6.77		5.59			6.25		(661.14, 112.30)		27730177.17
6.78		5.60			9.30		(661.12, 112.36)		27747073.23
6.79		5.60			5.89		(661.10, 112.42)		27766388.51
6.79		5.60			10.80		(661.08, 112.47)		27783683.74
6.80		5.61			5.44		(661.06, 112.53)		27803351.00
6.81		5.61			10.85		(661.04, 112.59)		27820213.79
6.82		5.61			5.45		(661.02, 112.65)		27839247.65
6.82		5.62			13.31		(661.00, 112.70)		27855293.24
6.84		5.62			5.01		(660.98, 112.76)		27875142.39
6.84		5.63			17.09		(660.96, 112.82)		27891595.27
6.85		5.63			4.67		(660.94, 112.88)		27912783.91
6.86		5.63			18.82		(660.92, 112.93)		27929793.73
6.87		5.64			4.56		(660.90, 112.99)		27951429.05
6.87		5.64			24.21		(660.88, 113.05)		27968243.98
6.89		5.65			4.35		(660.86, 113.11)		27990415.62
6.89		5.65			32.38		(660.84, 113.16)		28007287.69
6.90		5.65			4.20		(660.82, 113.22)		28030076.03
6.90		5.66			39.34		(660.80, 113.28)		28047158.21
6.92		5.66			4.11		(660.78, 113.34)		28070485.54
6.93		5.67			7.48		(660.76, 113.40)		28090395.03
6.94		5.67			7.71		(660.74, 113.46)		28108181.80
6.94		5.67			7.28		(660.72, 113.52)		28125991.19
6.95		5.68			8.43		(660.70, 113.58)		28144187.05
6.96		5.68			6.70		(660.68, 113.64)		28164909.73
6.97		5.68			9.39		(660.66, 113.70)		28185693.32
6.98		5.69			6.36		(660.64, 113.75)		28208767.98
6.98		5.69			10.66		(660.62, 113.81)		28230255.68
6.99		5.70			5.87		(660.60, 113.87)		28253965.67
7.00		5.70			10.74		(660.58, 113.93)		28275253.75
7.01		5.71			5.86		(660.56, 113.99)		28298528.09
7.02		5.71			12.16		(660.54, 114.05)		28319231.08
7.03		5.72			5.53		(660.52, 114.11)		28343098.51
7.03		5.72			15.19		(660.50, 114.17)		28364103.84
7.04		5.73			5.11		(660.48, 114.23)		28389451.80
7.05		5.73			18.20		(660.46, 114.30)		28411171.06
7.06		5.74			4.86		(660.44, 114.36)		28437565.21
7.06		5.74			22.57		(660.41, 114.42)		28459478.77
7.08		5.75			4.69		(660.39, 114.48)		28486391.67
7.08		5.75			30.17		(660.37, 114.54)		28508322.38
7.09		5.76			4.42		(660.35, 114.60)		28536291.42
7.10		5.76			46.90		(660.33, 114.66)		28558629.82
7.11		5.77			4.27		(660.31, 114.72)		28587485.87
7.12		5.77			7.84		(660.29, 114.79)		28612830.76
7.13		5.78			7.82		(660.27, 114.85)		28636167.64
7.14		5.78			7.83		(660.25, 114.91)		28659272.71
7.14		5.78			8.43		(660.23, 114.97)		28683082.23
7.15		5.79			7.35		(660.21, 115.03)		28709140.28
7.16		5.80			9.10		(660.19, 115.10)		28735846.41
7.17		5.80			6.97		(660.17, 115.16)		28764595.01
7.18		5.81			10.02		(660.15, 115.22)		28792365.24
7.19		5.81			6.49		(660.13, 115.28)		28821897.23
7.19		5.82			11.32		(660.11, 115.35)		28849294.92
7.20		5.82			6.19		(660.09, 115.41)		28878907.47
7.21		5.83			12.46		(660.07, 115.47)		28906220.20
7.22		5.84			5.83		(660.04, 115.54)		28936763.60
7.22		5.84			15.80		(660.02, 115.60)		28964520.93
7.24		5.85			5.35		(660.00, 115.66)		28996722.28
7.24		5.85			18.05		(659.98, 115.73)		29025384.38
7.25		5.86			5.19		(659.96, 115.79)		29058565.16
7.26		5.87			18.89		(659.94, 115.85)		29087686.74
7.27		5.87			5.13		(659.92, 115.92)		29121390.45
7.27		5.88			27.91		(659.90, 115.98)		29150687.21
7.29		5.89			4.75		(659.88, 116.05)		29186082.59
7.29		5.89			30.74		(659.86, 116.11)		29216286.12
7.30		5.90			4.70		(659.84, 116.18)		29252427.75
7.30		5.91			44.44		(659.82, 116.24)		29283091.77
7.32		5.91			4.51		(659.80, 116.31)		29320551.74
7.33		5.92			8.12		(659.78, 116.37)		29354833.90
7.34		5.93			8.33		(659.75, 116.44)		29387208.57
7.34		5.93			8.33		(659.73, 116.50)		29419483.36
7.35		5.94			8.69		(659.71, 116.57)		29452786.38
7.36		5.95			7.85		(659.69, 116.63)		29488389.33
7.37		5.95			9.57		(659.67, 116.70)		29524833.58
7.38		5.96			7.37		(659.65, 116.76)		29563504.40
7.38		5.97			10.48		(659.63, 116.83)		29601415.83
7.39		5.98			6.91		(659.61, 116.90)		29641221.08
7.40		5.99			12.82		(659.59, 116.96)		29678935.35
7.41		5.99			6.20		(659.57, 117.03)		29719771.77
7.42		6.00			12.63		(659.55, 117.10)		29758335.75
7.43		6.01			6.27		(659.52, 117.16)		29799907.49
7.43		6.02			14.43		(659.50, 117.23)		29839061.55
7.44		6.03			5.96		(659.48, 117.30)		29882203.87
7.45		6.03			16.75		(659.46, 117.36)		29922594.93
7.46		6.04			5.67		(659.44, 117.43)		29967668.03
7.46		6.05			27.78		(659.42, 117.50)		30009064.62
7.48		6.06			5.06		(659.40, 117.57)		30056843.07
7.48		6.07			27.31		(659.38, 117.63)		30099858.18
7.49		6.08			5.01		(659.36, 117.70)		30148774.82
7.50		6.09			55.89		(659.33, 117.77)		30192297.30
7.51		6.10			4.69		(659.31, 117.84)		30243243.22
7.52		6.11			8.70		(659.29, 117.91)		30291046.94
7.53		6.12			8.64		(659.27, 117.98)		30337304.03
7.54		6.13			8.58		(659.25, 118.05)		30383872.76
7.54		6.14			9.63		(659.23, 118.11)		30431450.01
7.55		6.15			7.94		(659.21, 118.18)		30482071.17
7.56		6.16			10.51		(659.19, 118.25)		30533616.86
7.57		6.17			7.48		(659.16, 118.32)		30588093.97
7.58		6.18			11.62		(659.14, 118.39)		30641790.54
7.59		6.19			7.02		(659.12, 118.46)		30698094.90
7.59		6.20			12.68		(659.10, 118.53)		30752585.18
7.60		6.21			6.75		(659.08, 118.60)		30810075.33
7.61		6.23			13.13		(659.06, 118.67)		30865764.75
7.62		6.24			6.60		(659.04, 118.74)		30925106.68
7.62		6.25			15.08		(659.02, 118.81)		30982504.12
7.64		6.26			6.29		(658.99, 118.88)		31044483.51
7.64		6.27			17.45		(658.97, 118.96)		31104064.22
7.65		6.29			5.98		(658.95, 119.03)		31168877.68
7.66		6.30			20.94		(658.93, 119.10)		31230560.73
7.67		6.31			5.67		(658.91, 119.17)		31298166.43
7.67		6.33			26.00		(658.89, 119.24)		31361921.37
7.69		6.34			5.47		(658.87, 119.31)		31432153.06
7.69		6.35			32.87		(658.84, 119.38)		31498092.54
7.70		6.37			5.25		(658.82, 119.46)		31571370.78
7.70		6.38			49.22		(658.80, 119.53)		31639882.69
7.72		6.40			5.02		(658.78, 119.60)		31716706.14
7.72		6.41			75.17		(658.76, 119.67)		31788144.09
7.74		6.43			4.96		(658.74, 119.75)		31868100.30
7.74		6.44			9.00		(658.71, 119.82)		31945593.82
7.75		6.46			9.50		(658.69, 119.89)		32021933.60
7.76		6.47			8.83		(658.67, 119.97)		32099718.45
7.77		6.49			11.55		(658.65, 120.04)		32178792.75
7.78		6.51			7.77		(658.63, 120.12)		32262920.64
7.78		6.52			11.81		(658.61, 120.19)		32348392.38
7.79		6.54			7.67		(658.58, 120.27)		32438084.44
7.80		6.56			13.05		(658.56, 120.34)		32527330.28
7.81		6.58			7.27		(658.54, 120.41)		32620531.59
7.82		6.60			14.82		(658.52, 120.49)		32712301.05
7.83		6.62			6.84		(658.50, 120.56)		32809032.41
7.83		6.64			17.20		(658.47, 120.64)		32904088.74
7.84		6.66			6.51		(658.45, 120.72)		33005328.20
7.85		6.68			19.89		(658.43, 120.79)		33104663.39
